brightness_consistency_score,temporal_consistency_score,motion_field_score,boundary_stability_score,color_consistency_score,scene_smoothness_score,background_stability_score,frequency_anomaly_score,noise_pattern_score,gradient_consistency_score,lighting_consistency_score,texture_authenticity_score,shadow_consistency_score,optical_flow_distribution_score,perceptual_hash_score,ai
99.43881406710629,81.53641435007582,99.85022833943367,98.64475698626279,99.94470547701513,99.92738418558213,96.02112719406686,0.005868634883762817,0.03550778437845324,41.862804036265985,0.0,100.0,74.31581841464204,100.0,88.85119047619048,1
99.66915093339813,73.83460590453437,99.99995756869976,99.78093098201886,99.98581510357094,97.94657772984586,96.3719540348525,0.004929551738131527,0.00040999903603817925,33.74596618427148,0.0,100.0,86.33308917036156,55.228741056471314,64.67836257309938,1
99.80871300047369,85.51181066028337,99.9994191256119,99.01498093440712,99.97749759646013,99.92298804257999,97.69231879848115,0.005399764650907047,0.013569532828563585,41.91393463792279,0.0,100.0,79.20440393894252,54.64932530675113,83.94345238095238,1
99.10957937450355,72.35316577695978,99.9996410709573,99.66584266075155,99.9878855424307,99.34166748288943,96.75263116147383,0.015986218109978877,0.0002264660154005614,40.04804611214714,3.496672705325478,100.0,78.55031443947652,100.0,66.18786549707598,1
99.31810046599436,80.98511092293897,99.95996621251106,98.68826629794091,99.98254158677368,99.8787017343953,97.12929470087607,0.003551633656328084,0.006486336162782887,40.941005987747346,0.0,100.0,82.09624256973085,55.82524430672837,83.4642857142857,1
99.73540641611037,74.5772536244661,99.9999997622419,99.21687189112026,99.9965573552774,48.65802345146272,97.36776377820749,0.004206902548132845,0.017620768936743955,22.340818406435268,0.0,100.0,97.35784711446486,50.0,63.395467836257296,0
99.18488864620085,87.33843426251718,99.9985365892062,98.75830899339644,99.97939162482523,99.67389478843074,96.58211734086409,0.01932786632327339,0.008376996447812578,39.85618331673795,0.0,100.0,89.50423347645568,62.24503924045456,72.16071428571429,1
98.90822385722366,97.23001150518438,99.99991499010503,99.30891015841338,99.99022493003734,0.0,91.38844039597777,0.002566015044342995,0.0005976121016405958,39.668299077323944,0.0,100.0,96.89313872495295,51.282651097186374,66.82748538011697,0
99.0833711341481,81.88710796658376,95.1065502166748,98.99516181698375,99.98321468772228,99.73034163856582,95.88992742264651,0.2665194522478406,0.005957203126568313,38.89220066494925,0.0,100.0,64.9124268455999,100.0,88.85416666666666,1
95.7396093539256,89.43166338368252,99.96529994904995,99.1626841033639,99.98368743273981,88.06625024955657,78.42324971502208,0.014911872928588801,0.01067541909135725,0.0,69.65924235973624,100.0,73.10623909941603,100.0,83.34978070175438,0
99.8672069534023,69.29864966587024,99.99999480911492,98.87669711600543,99.99682458641165,99.99428428866385,98.59206431245187,0.0020346358440217656,0.018072588559948376,41.068670675436245,0.0,100.0,94.20365998435828,51.07534994098732,68.23214285714288,1
97.7187364417333,96.19064768415436,99.79646134376526,99.69324450773479,99.98532760735846,95.45427289123798,93.98289940519024,0.01098599736585905,0.003245479092516023,28.437936234104622,16.972323675390697,100.0,90.05032986543287,100.0,70.10416666666666,0
99.8465731793057,87.2859535886235,99.99868881062139,98.57573905475661,99.98674017699075,99.9742463227901,97.41599051767125,0.0025149928437935213,0.005933321229832664,43.403829753423736,0.0,100.0,89.21357941125717,53.922783297604035,75.00892857142857,1
99.76122339031288,96.94051501549377,99.99841151130386,99.46686199299423,99.99382249935279,94.51471187299036,92.5066964843751,0.033534527569016176,0.012866450645640468,38.65963193065818,0.0,100.0,94.20902255357959,53.894856853449255,72.5529970760234,0
98.71586921793785,83.49667466854702,99.99992412675783,98.6471661696312,99.95833995375243,99.82349418985966,97.26284620785384,0.005758310661138851,0.004187062730700239,43.51307979892929,0.0,100.0,76.30926474139258,0.0,87.93154761904762,1
97.84652844222232,87.0196535920949,99.99525241274387,98.62393330682198,99.96764973970666,93.63742501243802,85.2797623427992,0.008544839342643353,0.005295985473733428,39.001268522610076,0.0,100.0,83.40445365617155,60.40605010607626,82.21491228070175,0
95.01580103959147,86.02745725144435,99.9992574834614,98.73312224070989,99.97278907830112,99.09461867714279,97.82631845240101,0.030767657090088395,0.003317993660378601,41.83412737350034,0.0,100.0,74.32062961098677,100.0,85.90476190476191,1
99.50984852042583,95.32013958926862,99.99994006927591,99.25783428162094,99.99260984439113,98.72442567719615,92.57218829434663,0.002919522380469405,0.005349852890386557,35.180721005354876,0.0,100.0,97.52394341746681,53.41874680824657,67.64619883040936,0
99.53899798739819,49.91973755967972,99.94110925868154,98.56166800744072,99.95661918973047,99.9818716939271,95.90932949061981,0.005088836408657044,0.009688419916470063,43.3533680984215,0.0,100.0,61.76830763160475,55.94528227902637,97.86607142857142,1
99.30790132050436,94.55023311748553,99.86801281571388,99.76017160938429,99.97468440807484,99.1796024978423,88.31046235056041,0.003933403758879814,0.00014402977569558776,34.69829250230063,0.0,100.0,81.6992877802038,52.85408683546461,73.66410818713453,1
96.59879301633116,81.23025713374135,78.75138092041016,99.35152796788293,99.85216968132382,99.55459791643115,96.96440555844123,0.08869496235314484,0.004203313423448162,33.99041919015377,0.0,100.0,74.28246364507409,100.0,95.28571428571428,1
99.68934790016532,95.67998866136345,99.99999800685873,98.57955977717711,99.99102238710013,60.16605698829529,88.8034251852179,0.00759917181781802,0.006463878310958513,35.37829535638557,0.0,100.0,95.18459075211673,66.13255893815895,66.93713450292397,0
99.37779556417354,83.7491945748085,99.9897979106754,98.79433809129463,99.93638084812827,99.92945599170179,93.96208124926243,0.046289525287432576,0.0023055994400160732,43.754956452502554,0.0,100.0,83.92219959106312,100.0,84.16483918128654,1
99.59754038299396,93.30071452559366,99.9999551829751,99.27861020173798,99.99579466206706,0.0,92.01510748353301,0.016398368208561054,0.001293474046699247,40.02008657741325,0.0,100.0,93.57392227958542,50.89812866979605,67.1345029239766,0
99.32160632103123,85.98089008856076,99.89605344831944,99.38094211110973,99.92268048132932,98.9815082668566,97.03836918990328,0.10953055688140866,0.0047496703835910635,0.0,0.0,100.0,78.06007633284366,100.0,85.19919590643275,1
97.49066402238427,92.61940462328873,99.85414671897888,99.72276915170538,99.98139560266463,0.16208967662521,83.61810428350483,0.029946230590715293,0.0007973746943846255,37.22584459294944,7.962030584676354,100.0,74.52325673625107,100.0,72.6845760233918,0
99.89372929592825,67.31426969888261,99.99982303727302,99.09699514516431,99.96781303092514,99.97583184877418,95.72607928407558,0.00275049078638568,0.0053822046536081605,40.44695600009922,0.0,100.0,88.83826338004857,58.363679887172495,71.87865497076025,1
98.3594690161096,73.7167593435208,99.99407344218343,99.0082647640271,99.98491937596846,99.88948043634551,82.29147087723364,0.01792893607259943,0.0035062600282704456,38.57813865880746,0.0,100.0,75.81243198417967,52.59255533052988,89.09173976608187,0
93.20468037123266,96.66558394138846,99.99867294332944,99.71974366586761,99.96799505792775,81.46289441917929,93.00958688800314,0.02330722082851306,0.0003367495332774524,32.326757008908146,0.0,100.0,90.0337871008425,100.0,65.91008771929822,0
99.6739627333522,87.95398009168225,99.99531431449577,99.11668004359261,99.91519015131362,99.49991704781408,98.02859141522809,0.03076403089143458,0.003415870506958344,41.84921424927208,0.0,100.0,84.4377599751854,67.31911860118416,84.8611111111111,1
99.48097699599352,90.9663231418677,99.96110907569528,99.50544162760818,99.98117944524235,99.94039851193762,96.25744941780398,0.007128239014412343,0.009629367199267404,29.75620117346591,0.0,100.0,84.42729440869465,62.37589115834796,85.49159356725144,1
99.37594935240435,98.3703691680571,99.99992498059146,99.7540567150309,99.98480389781008,99.15936760864436,94.88178231220391,0.025986402691261495,6.0840570973899055e-05,39.17956992110121,0.0,100.0,84.77086211228533,100.0,68.95285087719296,1
99.88697560546504,99.19441036264139,99.99999922409563,99.49132357729164,99.99690665768885,85.512093488974,96.0269361408329,0.002368747431975883,0.0018916286291014994,41.05199905181609,0.0,100.0,98.5611862548775,53.210440936762524,63.85416666666668,0
99.77694682337712,84.10335990329816,99.94599859416485,99.42181338666276,99.94152535712223,99.58296197022129,96.98761022455949,0.04416680283563816,0.002472483258725124,20.07390737615595,1.6201370201839476,100.0,79.3438009959334,58.49454947924781,86.64290935672514,1
99.44144377723603,79.65142215703709,99.911973901093,99.2260494092667,99.93844920088394,99.89732919888843,97.26020604299612,0.005472113667828293,0.006182504347080561,41.863866457015234,0.0,100.0,64.51794638435688,54.02019543020473,93.44298245614036,1
97.7959816544921,89.90250794961877,99.9959557550028,98.86391946966437,99.97503634472783,98.98168639020118,84.97359198089048,0.009475893481295381,0.006931923149134223,39.94816856843328,0.0,100.0,94.07833021213914,52.69084174923117,67.45431286549709,0
99.8094687516939,90.18854632710348,99.99867879040539,99.41336379503527,99.94144493508696,99.70663229874872,98.42496714922639,0.01060929274968774,0.0019959022807674687,40.52230140949526,0.0,100.0,83.2734223753507,53.06428278239985,76.01242690058479,1
99.87411373601921,98.38707249866027,99.9999527108339,99.71372729114205,99.98739270283087,9.76056793063994,98.31358181201382,0.00931409489566639,0.0008167502720610509,27.518848710276412,85.1958172585571,100.0,98.63816753317863,53.12041681422207,64.59795321637428,0
97.9391880142401,81.59751922185265,96.63367748260498,98.93145036820015,99.9544936120812,99.7180529545226,91.15165795165264,0.00690376284162637,0.002897460397147761,41.617463235489026,0.0,100.0,68.86401539732422,53.786843083493466,91.92068713450291,1
92.0440367657968,93.33976171428414,99.99836482584942,99.46636717001522,99.98210390753178,97.24604462487369,90.14130713956176,0.03320116832639908,0.0028137751311095136,37.12869957474494,92.76851241240014,100.0,85.53578964086348,100.0,83.25292397660822,0
99.44190917836578,88.101328987553,99.96769456937909,99.35612639889412,99.9695754569825,99.39597852228547,92.811733819211,0.004014483011113117,0.001627112778612781,35.86550173945599,0.0,100.0,81.6844302280774,100.0,94.98172514619884,0
99.32292315081911,86.41893587491738,98.95937144756317,99.35273613780295,99.99002039415414,99.61177055877864,97.07101724528401,0.028228095297849715,0.0013550059770296814,39.72748552487126,1.5026650301080084,100.0,84.18155391491997,55.24146261692374,87.48538011695908,1
89.56167806077538,82.05206854950382,82.0243911743164,99.48857850508523,99.97063062740857,99.02650507087893,80.09324214545703,0.012729596000686934,0.0006677856797767384,39.1990026819484,0.0,100.0,64.83922552625803,100.0,94.16483918128654,0
89.94306555463541,96.25970133378324,99.99996222907066,99.64442033525299,99.99125798943469,0.0,94.03479826777811,0.0021062996872126304,0.00314044501734637,35.07729719314994,78.35180393341017,100.0,100.0,50.792201832111125,67.42690058479532,0
99.91974507546497,95.33648625245354,99.999965267074,99.25881642580794,99.99589002931494,96.5505053543427,93.80752140371263,0.0031502146306876984,0.000691855236232642,39.11992376126565,0.0,100.0,95.52474642983012,57.02307198405215,67.65899122807018,0
99.30146831832278,87.24322060759224,99.99974314519204,98.72531314470608,99.9916289976598,99.66214737196701,91.86909773276004,0.004665566043882704,0.011210241337196909,32.9515728731407,0.0,100.0,87.47274120989506,57.80902768562564,74.51571637426902,1
99.88974480467122,74.71140158900792,99.99999926239576,99.61948518777572,99.99022562141799,62.544261422277906,98.91990030590591,0.0009515181316367585,0.040415014754092024,38.2851379041343,0.0,100.0,99.87711901529747,62.16204343155383,63.8139619883041,0
98.54797788656693,91.8199882386246,99.9614210948348,99.17682965966634,99.98414661098622,99.7549436419192,94.74325070516863,0.00881624660753003,0.00457581216085422,39.030454353765045,0.0,100.0,87.61361165011799,100.0,84.65460526315789,1
99.71368611559704,94.34631626061147,99.99929487332702,98.94635535287496,99.98615791979464,99.42779868710868,96.97342588844707,0.0023504079994976983,0.011812444255752412,39.56552221988583,0.0,100.0,87.84590835872714,57.39161243540792,71.3559941520468,1
99.39329611053334,84.97487100869698,99.91343131661415,98.54845228555207,99.9745087874475,99.8607227811117,95.54970260554472,0.008923192654433157,0.007168243766923845,41.70528669442399,0.0,100.0,77.40273218510815,100.0,87.84722222222223,1
99.05271949368819,91.03690864517894,99.99947268341202,99.3319708905967,99.98147464256274,84.11303301149971,91.63496674347581,0.01209506686360608,0.0051490870523615674,37.56750670440141,0.0,100.0,90.47656309596867,63.96048834895658,72.11622807017544,0
99.7743789502887,79.6906021447587,99.9851537188515,98.57469521733451,99.97021303167533,99.9687071959498,87.6946646251985,0.010170124081701608,0.002856521850466736,41.388107785859575,0.0,100.0,78.5518271198023,51.18650925410175,91.91337719298247,1
99.42474033580349,84.52102908715531,99.999989188178,98.69592880499319,99.98208262429834,98.85687972486188,88.77805676475603,0.02201204000367197,0.0009881290606581867,42.015977604108734,0.0,100.0,81.1028916373678,50.54133219285925,88.50694444444444,0
99.72722819686828,87.22611614329234,99.99766747350805,98.82391057332711,99.97499379248768,99.84818561228651,95.99361743557515,0.006186892326583375,0.008150491663301418,42.141554019773174,0.0,100.0,87.95701904666366,68.29657342083033,75.36366959064328,1
98.7450818747955,87.9635452883652,99.77833291888237,99.36899141765814,99.99038124726454,99.65430352999287,96.271598852243,0.005432477396487987,0.0068600925585522304,37.248108350710396,0.0,100.0,72.3622849416043,100.0,90.20833333333331,1
99.32853235299389,78.30694489133187,99.999580463249,99.03628766453993,99.9898618134689,99.87885914846356,81.6145818102972,0.018581936457083562,0.00018181039571428257,42.29588153460961,0.0,100.0,75.74073441866663,56.967297024737604,95.58662280701756,0
99.3099580117151,87.21673962681726,99.9915046133101,98.89652699278322,99.98341461802237,99.8756894144296,94.25494110901452,0.0029930959735582964,0.009503459377161292,39.40438947018603,0.0,100.0,85.75920268756654,50.59882944678633,84.41520467836257,1
93.86999918822005,90.10139919534204,98.34033238887787,99.43158801027245,99.96776839126822,98.29707930326353,84.52708316915576,0.046634145463939194,0.0008723967942318433,33.10093608714206,0.0,100.0,89.23302702880463,61.17458660373855,73.29495614035088,0
97.90185773984552,96.05449428741841,99.9998923001258,99.05972379088323,99.9861020936564,96.61811271220857,94.50967593749715,0.017717802236893655,0.001289422014097219,38.98940747200472,0.0,100.0,85.88464998319071,59.592090123431355,73.66228070175438,0
98.62100923587795,89.60531350397338,99.99826664035209,99.33053640607797,99.99266607186725,98.61785088832424,88.71000822934532,0.006329664390803529,0.0011163890802623655,33.87498057460749,0.0,100.0,96.65818784679023,50.52088698453479,65.97953216374268,0
93.4798384602624,92.25718935143684,99.99089418817312,99.59648772324479,99.97296075513438,98.53140631144892,90.43501024886956,0.00853318948767857,0.011965302493640615,39.41725346796056,0.0,100.0,87.18461216384145,100.0,71.24634502923976,0
98.90836578226731,87.27556306111269,99.86593087017536,99.26091185260807,99.98379168183888,99.86494167427816,95.22997205208114,0.008665186731246081,0.019944145825237257,39.094432945760936,0.0,100.0,73.92763635751237,56.80736159502051,89.7733918128655,1
99.85405893465303,72.53452300762044,99.99866307526827,99.31831869810675,99.95140177163245,98.91730175529509,99.0940970667209,0.00625178638654816,0.005705128411001672,39.32487881147815,0.0,100.0,93.27543230589032,100.0,69.96710526315792,1
99.18708152632374,97.80771747977953,99.99994097994932,99.13083322383073,99.99410325693644,98.02760612443325,92.15650145800399,0.003105407026960666,0.004526423296761157,39.30115433838446,0.0,100.0,96.66282300136962,55.25950824800404,66.82200292397661,0
99.60888953056958,92.42292556156706,99.92870419472456,99.44926293171167,99.96976025871966,99.45124347280638,97.40416367096442,0.011318729988681452,0.0049063207552681055,39.76954332594496,0.0,100.0,89.78530524022513,62.96257479382218,72.06688596491227,1
99.70716850652346,71.01946311499387,99.99894510221202,99.35007781074091,99.99443214480195,99.05642535446745,98.22624403210257,0.003948049892139138,0.010750743161819502,41.399481294784614,0.0,100.0,90.41324278088028,60.81697782724308,72.86184210526316,1
97.41107831789454,97.43238594009969,99.99874500872102,99.50035367730223,99.9891341994016,88.77834493075125,92.73812476547964,0.0025151995237215445,0.07055759436526089,16.40891623919871,0.0,62.681774161702684,98.15595065535027,55.64057867859095,63.92909356725144,0
99.3521437857868,88.55789715667176,99.98194637335837,98.8103411046869,99.94176642984426,99.96016146684644,92.3153878383029,0.008854922185779088,0.002834586454815833,40.27383627448773,0.0,100.0,87.36919100087299,51.25267373997965,86.3267543859649,1
99.05614602964263,86.1079540627877,99.94237675145268,99.17491773054819,99.98596846682872,99.35884863106425,85.545218166636,0.005300834135099309,0.00047541607728111623,36.126877627642926,0.0,100.0,73.63330923511047,67.15316532360418,91.77814327485379,0
92.07180618800851,89.37619296200002,99.9966448887717,99.11577673180443,99.96795263106246,97.00298834767447,84.44012191820671,0.009672847004870944,0.02223690939701097,36.84240631588509,0.0,100.0,88.10273734160113,57.08680602718896,69.30921052631577,0
98.97566098425543,87.39293345943592,99.99951273866463,99.18355365393674,99.98710158354923,97.052672425217,89.51572611625058,0.015600705426078372,0.002345434052952888,40.932292912113596,0.0,100.0,78.07270321023856,57.20146017000607,89.36038011695908,0
99.57662629791282,95.53325858602543,99.99870161770377,99.38874911907858,99.98448222272856,99.43221368716367,97.2752693177922,0.03300744454619398,0.005435588778100055,37.13013991258318,0.0,100.0,91.27768375299743,55.53044676359748,71.72697368421052,1
98.82046505300548,75.4793358334863,99.99709995556623,98.6346645759703,99.96047506563109,99.8354730094179,97.91011018086563,0.16372505510632687,0.0025689452813088057,36.709906222888655,0.0,100.0,68.740474975581,100.0,95.85119047619048,1
99.04977699713508,97.5455405819146,99.9997295862122,99.62353426299836,99.99575601736653,98.11214778529502,91.93765936992347,0.01844624260802283,0.0006289729607327813,38.28298619859032,0.0,100.0,95.74498212503447,54.46499796787666,67.249634502924,0
97.2320779462129,81.87147742778194,96.12680578231812,99.3693530868313,99.91864912808569,99.13114875163089,97.31000533819225,0.08213600030204574,0.01768836185002853,35.20135480338453,0.0,100.0,62.639894923086615,100.0,93.47619047619048,1
99.44353666755377,85.7107249468996,99.94829725846648,99.00388737999607,99.98070299055429,99.8434722136769,95.1370390696155,0.0061895752183825,0.0018119910861342807,41.33473348233607,0.0,100.0,72.81124225721464,56.740137081680274,89.1703216374269,1
99.35027313661674,93.22120936979394,99.99575991043821,98.93924946820736,99.96947008501765,99.57842816872402,98.26355006885652,0.004293185542473836,0.00966449448151205,40.980497965352434,0.0,100.0,87.25242787031975,61.335356547708614,72.34821428571425,1
99.50317022450928,88.72180172441986,99.99962643891922,98.50799747568279,99.99443654777764,99.23258396607054,94.23107667136712,0.005728843445923503,0.006857148838079241,39.551193040876576,0.0,100.0,83.81719709069682,51.942595475059186,90.42397660818713,0
99.92746215520498,71.20843022615301,99.99998173229324,99.00903411520379,99.99551348010279,99.70947951175296,98.93671312668799,0.003320383915670112,0.017913652220040557,39.3067823802824,0.0,100.0,94.25462729230415,52.42755458817949,70.03571428571428,1
99.65286766074236,73.67683793887755,99.99996006501533,99.79898902522017,99.98977204097382,98.5510096618211,95.42793454782985,0.0031319628935773318,0.00027074368533144653,38.50818610896096,0.0,100.0,92.30947168677372,51.97544454342026,64.18494152046785,1
99.27438522549338,96.82135177774262,99.9979450632818,99.20578469246287,99.99209438724851,98.05598737040093,94.20741139589835,0.0021775268081410224,0.0010609433896042787,40.73848222376129,0.0,100.0,91.29232691625995,57.93604943635863,71.53508771929828,0
99.6277964805353,88.8090058494063,99.95947372168303,98.76002430603802,99.94761958074204,99.72179738791912,97.20185518295472,0.001819867479667392,0.033151503850056906,41.73219711283351,0.0,100.0,81.42299204416975,100.0,85.60714285714286,1
98.39629822033118,87.71108768194725,99.99875154322945,98.92259341431414,99.98318397816448,99.39295286642079,94.39032351413773,0.026525247124768968,0.007321862337496757,21.45620987528607,0.0,100.0,72.94277039333255,65.18205111388292,96.25182748538012,0
99.72611023571145,84.9268113935086,99.99956567896879,98.69654379575387,99.97949324749086,99.97475568563101,97.3036628379993,0.003792474300504603,0.005377711148833822,29.760256080884282,0.0,100.0,84.26122862660348,52.68682096135814,73.1071428571429,1
98.15733369809625,90.6329556840596,97.54404950141907,99.0932128475212,99.96673869225961,99.5897869394007,98.57590640647445,0.0036127190907694487,0.00440887623187739,39.944112184275184,0.0,100.0,86.2517825254346,100.0,84.69940476190476,1
96.24706225159814,95.075358321278,99.99984938274429,99.65746296280574,99.98224704865471,71.55931091941497,72.94757713420104,0.3215703273056955,0.004682841410077519,33.9603973589055,4.889399152586209,100.0,77.74692734232475,100.0,67.17105263157893,0
96.15802234474967,82.37203357089051,99.98220562003553,98.81893847500287,99.97494240148842,99.13572795330495,91.45415610224815,0.00886049726704532,0.002771307685207401,39.284144891245056,0.0,100.0,81.21379666880854,50.85981442189698,88.02678571428572,1
95.18896228149451,85.10180903293809,99.63496798276901,99.06203596090538,99.97993822631824,99.36674001360912,85.51812420949453,0.010138666972290471,0.003822311351509335,37.879198969190185,0.0,100.0,91.73534897871265,53.728942287377535,72.84173976608187,0
97.47967746902937,90.99367996461531,99.991266281344,99.028732555696,99.9908223737461,97.93692370946788,84.9711257404218,0.008904348179815915,0.0033543123861714086,38.504272842517715,0.0,100.0,79.17501608103467,58.53775749055446,86.62463450292398,0
99.67717843024931,90.50596312104621,99.99859016132541,99.05166269965375,99.97760766027147,97.43169553601811,98.51339054343171,0.00360707618473523,0.0033867700446466712,36.72503363183175,0.0,100.0,87.4015865440264,65.35196993161605,73.57142857142857,1
98.84690420843772,84.67282225909139,99.85477605462074,98.63303549745855,99.98338970289834,99.87866906463802,96.21678953158886,0.007339154019757063,0.005074788550091974,40.72170558278039,0.0,100.0,82.22752975231454,100.0,88.3809523809524,1
97.54168117439221,91.88281077964362,99.85290297865868,99.56538052301495,99.98064415269408,95.0801611524839,85.62769614712036,0.014214035763951359,0.0005937466316397982,39.56530228145954,0.0,100.0,91.42909633478887,50.588438951037276,70.97222222222226,0
97.02759797479395,92.40516817608852,99.99525117967278,99.18368304720127,99.98408240342941,62.68170812471556,87.34352145405214,0.15183642757620894,0.0005007834813091347,32.44971242923873,0.0,100.0,87.6269548550515,100.0,71.84941520467837,0
91.7114666405818,90.49556504390492,99.64248171448708,99.32594716954273,99.97065466536678,98.09181764860178,85.39077155420534,0.015575316474671298,0.006729337686629707,36.51498873271859,0.0,100.0,77.5333540904614,67.70919252050473,84.80994152046783,0
99.82397411782888,84.84406734112223,99.99966018536361,98.84326910458428,99.94646261344944,99.95719092317688,96.34225477978524,0.010499328883399526,0.008837791979838017,38.0894398183071,0.0,100.0,88.62105935936198,52.71906936226122,72.76785714285714,1
99.6602312960863,73.95563367616161,99.99998433104338,99.77654581504072,99.99765442027977,96.51095019944809,97.06220838097856,0.0016150055221471442,0.00040610628822045785,34.09180847994862,0.0,100.0,86.6525243055729,59.09730334449897,64.57419590643275,1
99.46122589312785,86.125251387428,99.99960850755451,98.81053231029301,99.95454499858279,99.77126330516971,97.57700561619494,0.004878421215424621,0.007501986341715084,39.997655318245506,0.0,100.0,87.62278802109346,58.18836740235358,73.04464285714286,1
99.39642206844167,94.46919145526876,99.99841644160915,99.36129455573607,99.99362344465752,98.0176643761141,90.58241550515646,0.005988259717926044,0.0030863636604038284,39.634657971024836,0.0,100.0,90.90575885053829,59.198474626763,71.64108187134502,0
99.14086470412059,86.61537266919855,99.95074588805437,99.2551447402457,99.98483085741019,98.51894964983225,98.70452050748361,0.011077506560909839,0.021551677572637564,39.44384053986152,0.0,100.0,80.9716831433694,100.0,85.11904761904762,1
97.24465150003047,92.61955105393537,99.98164582625031,99.69021817438536,99.98537145539204,92.62324554971919,85.28757299878072,0.0037935761345086146,0.0013429201362378741,31.09894778207991,54.45402600521866,100.0,95.0095878322237,100.0,66.19517543859646,0
99.55749571927151,83.36877699208965,99.99990672708373,98.6697085289091,99.99539761288935,99.57754130446769,90.35767564775674,0.0037995728668228177,0.0040092554369747235,41.64136998382724,0.0,100.0,79.275451780191,56.70427251939145,87.02119883040936,0
94.55567877532205,85.77494203267248,99.45278161764145,98.65158614383412,99.96944353737925,99.76010608865577,95.7970146829874,0.010432716730441691,0.009656957433130857,41.043028538540646,0.0,100.0,77.59060465568774,100.0,87.74107142857143,1
99.46225728262709,89.61695583640429,99.96542061120272,99.01089728751197,99.96415680055063,99.81182966530852,98.76343863043053,0.0025224352988040865,0.023354093148760458,40.150270992170036,0.0,100.0,85.56586851571336,100.0,68.95535714285711,1
99.24772977367442,93.88073448007161,99.99186402745545,99.59521010327535,99.97956323221365,95.55983256002199,93.76429927964556,0.01615446629799797,0.000994707652308692,39.22655360346763,95.65716586457512,100.0,83.11148257819202,52.7041057714293,84.08625730994152,0
99.67848508519596,73.61713047670442,99.99962884097476,99.8272857800693,99.9944677429094,98.12109956274918,96.41971738661455,0.0249464826441858,0.00012285500523953724,36.84083486570759,0.0,100.0,81.3467025711427,63.08697506308274,68.30226608187135,1
99.10167499679243,86.41165660225025,99.6559132039547,99.20239598476499,99.99034860014186,89.57494664628786,87.09900403014315,0.005593772892849491,0.000666937631679436,39.4374756800135,0.0,100.0,78.13485573185545,52.573828370965664,88.30957602339181,0
98.02857986033843,95.07143767209428,99.99895105825271,99.49391440368717,99.98401174803313,92.20533509207863,91.86043486544425,0.0110815293267072,0.004474171897286999,26.123502719758473,8.689217126576418,100.0,86.01885574521816,100.0,75.27595029239765,0
99.63272368302101,66.40356931600253,99.98869920056313,99.01775193186694,99.97148019457198,99.75366128763355,98.42963850786393,0.0017739628760085257,0.009149669950684516,24.873010121380833,0.0,100.0,90.84898417387227,69.34917629118591,71.06250000000001,1
75.79335448629152,78.14661119952962,99.97720235772431,99.39935836395594,99.95094427124536,89.33688167261383,89.70298661224177,0.012366416994049488,0.0020214468272861897,37.78168427031543,67.99836408497441,100.0,77.46862895156025,62.7595269960069,90.70540935672514,0
96.59402295006485,91.1071053268208,99.8409298658371,99.703748239563,99.96005532832861,97.85418757241452,91.753765818826,0.007656379415542167,0.005110159927560833,36.47832805471665,45.07411447130008,100.0,90.89212672660325,55.9104743097911,74.09356725146198,0
99.31190899693945,83.54101634691446,99.98764959350228,98.88789671230155,99.94343177073758,99.98427303678656,95.82326305758619,0.007838575536646847,0.014006833911002898,42.33084615617684,0.0,100.0,81.99423872837572,58.18347926506349,84.15178571428571,1
97.23201724373276,90.60486677093581,99.52314347028732,99.87543549702342,99.97378239802451,98.75771618632808,92.46660066521163,0.044755241464016396,0.001219136024197709,22.853100231060242,28.178619695713763,100.0,60.22725234830213,61.338642661513255,91.10014619883042,0
89.69346903536407,63.040257722645,93.9893708229065,98.86346894313563,99.82415760645348,99.52993731042338,86.26919638216613,0.14725349611474833,0.002705033145214766,40.33350861486964,0.0,100.0,47.366169683979074,100.0,86.70535714285714,1
94.971758951648,89.06548956796003,99.95078171044588,99.12826620185497,99.98263892974263,96.64783954589615,85.50299249476578,0.003919092180728396,0.0021924973330137367,38.516527830511734,0.0,100.0,93.59519066252908,100.0,64.8501461988304,0
98.2980672355398,72.49626372531668,99.99175842665136,98.7606991132865,99.97120502890048,99.69817184821102,89.29572634288517,0.012885161492904754,0.006951769423270882,35.425750152293304,0.0,100.0,72.44074820747132,55.01811971530594,93.38392857142858,1
98.60423884737376,83.61743941385238,99.9999305690435,98.96191332303688,99.99218550190295,92.93039835000445,91.07711143203281,0.015288556432712938,0.0005536984047760412,42.99378991108127,0.0,100.0,81.91301014463754,52.90675847781699,84.55409356725147,0
97.27842633372788,82.08931800168546,97.65609502792358,99.27206167014475,99.9527696674561,98.07912961067962,97.33278155212054,0.02912344979108492,0.00409140530589843,39.530470911941705,0.0,100.0,63.29112118553477,100.0,91.52976190476193,1
98.59765049292594,93.89760005456112,99.99949684162857,99.28029383820429,99.97943464343663,67.34988866853759,94.16752440701414,0.013611259656367992,0.005713929318252868,36.901879365441715,0.0,100.0,90.16400199517729,66.23696352204848,72.18567251461988,0
99.64767901219072,82.67895297218305,99.9999390529847,98.7141072892416,99.93656809536927,99.89479342125034,94.68864399794826,0.0017845771648889537,0.004236326956591493,42.65368292011693,0.0,100.0,81.95929214805527,51.11344185092395,85.54276315789474,1
